pool,序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,涨停价,涨速,振幅,是否新高,量比,入选理由,昨日封板时间,昨日连板数
zbgc,2,600359,新农开发,0.8298755884170532,9.72,1398570672,3708304610.4,3708304571.5200005,35.715782165527344,,093002,,5.0,3/2,,种植业,10.6,0.0,13.900415420532227,,,,,
zbgc,3,600792,云煤能源,-4.805914878845215,5.15,1249033856,5716106540.0,5716106540.0,19.659730911254883,,093011,,3.0,4/3,,焦炭Ⅱ,5.95,0.0,17.560073852539062,,,,,
zbgc,4,003013,地铁设计,6.123595714569092,18.89,347193008,7617044225.070001,8668558436.32,4.572269916534424,,093100,,1.0,0/0,,工程咨询,19.58,0.0,9.157303810119629,,,,,
zbgc,5,000759,中百集团,-6.444189071655273,8.13,2419906992,5330889983.250001,5333519737.440001,41.175697326660156,,093109,,1.0,5/3,,一般零售,9.56,0.0,17.951669692993164,,,,,
zbgc,6,000679,大连友谊,-0.7429420351982117,6.68,207595610,2380752000.0,2380752000.0,8.542913436889648,,093154,,1.0,0/0,,一般零售,7.4,0.0,14.561663627624512,,,,,
zbgc,7,002194,武汉凡谷,5.524861812591553,11.46,1545448736,5897856339.0,7830455359.68,25.513668060302734,,093415,,3.0,0/0,,通信设备,11.95,0.0,12.154696464538574,,,,,
zbgc,8,000722,湖南发展,3.1886026859283447,15.21,1427125152,7059847469.22,9731195922.24,19.797237396240234,,093800,,1.0,2/1,,电力,16.21,0.0,8.887381553649902,,,,,
zbgc,9,600706,曲江文旅,2.617230176925659,9.41,686649840,2390424040.85,2400112576.85,27.758787155151367,,093954,,2.0,0/0,,旅游及景,10.09,0.0,11.777535438537598,,,,,
zbgc,10,000978,桂林旅游,1.857585072517395,9.87,1681195392,4620359826.809999,4620443100.0,35.15839385986328,,094012,,3.0,5/4,,旅游及景,10.66,0.0,13.519091606140137,,,,,
zbgc,11,000890,法尔胜,-0.5931198000907898,8.38,717077600,3515334965.4800005,3515443251.84,19.88044548034668,,094242,,1.0,0/0,,环保设备,9.27,0.0,14.472124099731445,,,,,
zbgc,12,000070,特发信息,6.056860446929932,17.16,2390801776,14701264423.56,14901622919.04,16.216978073120117,,094436,,1.0,0/0,,通信设备,17.8,0.0,12.669962882995605,,,,,
zbgc,13,600371,万向德农,4.452296733856201,14.78,1219040624,4324302840.0,4324302840.0,27.788496017456055,,094519,,2.0,14/7,,种植业,15.57,0.0,14.558303833007812,,,,,
zbgc,14,600255,鑫科材料,4.021448135375977,3.88,1193864640,7007850185.4,7007850204.8,17.094655990600586,,095245,,1.0,0/0,,金属新材,4.1,0.0,12.868632316589355,,,,,
zbgc,15,603328,依顿电子,6.594324111938477,12.77,1515183824,12750112142.47,12750112104.16,12.020331382751465,,131746,,1.0,0/0,,元件,13.18,0.0,12.270450592041016,,,,,
zbgc,16,002297,博云新材,7.442922115325928,23.53,4400072704,13485156391.070002,13485156320.480001,33.199729919433594,,134112,,3.0,0/0,,航空装备,24.09,0.0,12.009132385253906,,,,,
zbgc,17,603601,再升科技,8.333333969116211,10.79,3374887952,12325859077.089998,12325859131.039999,28.136032104492188,,134731,,3.0,2/1,,专业工程,10.96,0.0,10.642570495605469,,,,,
zbgc,18,603226,菲林格尔,7.405360698699951,38.87,553403392,13817965099.9,13817965333.119999,4.079098701477051,,135123,,2.0,0/0,,家居用品,39.81,0.0,10.997512817382812,,,,,
strong,1,920821,则成电子,15.163934707641602,25.29,330566896,1842463042.3799999,3499172425.71,19.476205825805664,,,,,0/0,,元件,28.54,0.7168458700180054,,是,1.298039197921753,60日新高,,
strong,2,920008,成电光信,10.540419578552246,24.75,131614762,843200151.75,1577812500.0,15.902050971984863,,,,,0/0,,军工电子,29.1,-0.5624748468399048,,是,2.695155382156372,60日新高,,
strong,3,002242,九阳股份,10.056497573852539,9.74,314171584,7419597187.5,7431785657.92,4.368296146392822,,,,,1/1,,小家电,9.74,0.0,,是,3.7198426723480225,60日新高,,
strong,4,002790,瑞尔特,10.047281265258789,9.31,99158762,2427093725.0,3890391150.2400002,4.085493564605713,,,,,4/4,,家居用品,9.31,0.0,,是,1.0257004499435425,60日新高且近期多次涨停,,
strong,5,002848,高斯贝尔,10.036101341247559,15.24,452134864,2521013921.64,2547366000.0,18.273935317993164,,,,,1/1,,黑色家电,15.24,0.0,,是,5.739889621734619,60日新高,,
strong,6,002201,九鼎新材,10.019841194152832,11.09,1142157680,6676439727.8,7226645901.6,18.53305435180664,,,,,2/2,,玻璃玻纤,11.09,0.0,,否,1.980352759361267,近期多次涨停,,
strong,7,600088,中视传媒,10.016420364379883,13.4,251197721,5329265760.0,5329265760.0,4.880650997161865,,,,,1/1,,影视院线,13.4,0.0,,是,1.2666773796081543,60日新高,,
strong,8,002912,中新赛克,10.0140380859375,23.51,80764679,3813858874.36,4014379520.0000005,2.1176629066467285,,,,,2/2,,计算机设,23.51,0.0,,是,0.8338249921798706,60日新高且近期多次涨停,,
strong,9,603421,鼎信通讯,10.013717651367188,8.02,831891872,5230567898.219999,5230567906.24,16.876401901245117,,,,,3/3,,通信设备,8.02,0.0,,是,5.684258937835693,60日新高且近期多次涨停,,
strong,10,603938,三孚股份,10.011098861694336,49.56,1318187776,18962870071.32,18962870021.760002,7.14232873916626,,,,,4/2,,化学原料,49.56,0.0,,否,1.059725284576416,近期多次涨停,,
strong,11,000823,超声电子,10.0,20.57,3524506608,12237754675.19,12238222539.84,30.752147674560547,,,,,5/3,,元件,20.57,0.0,,否,1.7804126739501953,近期多次涨停,,
strong,12,600876,凯盛新能,9.987358093261719,8.7,144100269,3442372178.1,5617372152.0,4.238344669342041,,,,,2/2,,玻璃玻纤,8.7,0.0,,否,4.6172590255737305,近期多次涨停,,
strong,13,002161,远 望 谷,9.986320495605469,8.04,151052642,5946459173.999999,5947649560.32,2.5402114391326904,,,,,1/1,,其他电子,8.04,0.0,,是,0.9267723560333252,60日新高,,
strong,14,000993,闽东电力,9.984151840209961,13.88,664912544,6356366195.400001,6356366209.280001,10.468605995178223,,,,,3/3,,电力,13.88,0.0,,是,1.7049570083618164,60日新高且近期多次涨停,,
strong,15,603136,天目湖,9.979209899902344,10.58,324158176,2857940591.8,2857940528.32,11.841464042663574,,,,,1/1,,旅游及景,10.58,0.0,,是,6.265901565551758,60日新高,,
strong,16,000980,众泰汽车,9.844559669494629,2.12,1229430256,10690069978.68,10690201149.44,11.823448181152344,,,,,4/3,,汽车零部,2.12,0.0,,否,1.8905917406082153,近期多次涨停,,
strong,17,688581,安杰思,9.789932250976562,55.4,165569642,2281276601.2,4473032342.4,7.438135147094727,,,,,0/0,,医疗器械,60.55,0.0,,是,12.957728385925293,60日新高,,
strong,18,300183,东软载波,9.204218864440918,11.39,293777376,4226689609.1800003,5269118059.04,7.058239936828613,,,,,0/0,,通信设备,12.52,0.0,,是,9.137064933776855,60日新高,,
strong,19,601086,国芳集团,8.206485748291016,16.35,1770970496,10889100000.0,10889100000.0,16.882753372192383,,,,,11/6,,一般零售,16.62,0.0,,是,1.157568335533142,60日新高且近期多次涨停,,
strong,20,688151,华强科技,7.6086955070495605,17.82,205581046,6138990000.0,6138990000.0,3.430992841720581,,,,,0/0,,医疗器械,19.87,0.0,,是,3.2089598178863525,60日新高,,
strong,21,688655,迅捷兴,6.747159481048584,60.12,1038239104,8019406800.0,8019406800.0,13.074498176574707,,,,,0/0,,元件,67.58,0.0,,是,1.0529879331588745,60日新高,,
strong,22,003006,百亚股份,6.432748794555664,18.2,676026256,7800027963.0,7819589814.4,8.79872989654541,,,,,0/0,,个护用品,18.81,0.0,,是,1.8906861543655396,60日新高,,
strong,23,002265,建设工业,5.779251575469971,22.33,1015115712,23067792288.309998,23067792132.0,4.491729736328125,,,,,0/0,,汽车零部,23.22,0.0,,是,1.5461180210113525,60日新高,,
strong,24,002443,金洲管道,5.72963285446167,11.81,514898416,6147524491.2,6147524491.2,8.627141952514648,,,,,0/0,,特钢Ⅱ,12.29,0.0,,是,1.3663133382797241,60日新高,,
strong,25,601595,上海电影,5.705301284790039,23.53,552147312,10546146000.0,10546146000.0,5.454093933105469,,,,,0/0,,影视院线,24.49,0.0,,是,0.8044732213020325,60日新高,,
strong,26,600104,上汽集团,5.112107276916504,11.72,2579279952,134724652346.88,134724653096.96,1.9391223192214966,,,,,0/0,,乘用车,12.27,0.0,,是,3.867799997329712,60日新高,,
strong,27,600371,万向德农,4.452296733856201,14.78,1219040624,4324302840.0,4324302840.0,27.788496017456055,,,,,14/7,,种植业,15.57,0.0,,否,1.0043038129806519,近期多次涨停,,
strong,28,600682,南京新百,4.37062931060791,5.97,385549216,6949439841.75,8030439377.28,5.60590934753418,,,,,0/0,,综合Ⅱ,6.29,0.0,,是,4.84056282043457,60日新高,,
strong,29,301357,北方长龙,4.222648620605469,108.6,977457968,6752476500.0,10338720000.0,14.36296558380127,,,,,0/0,,地面兵装,125.04,0.0,,是,1.217241644859314,60日新高,,
strong,30,300427,红相股份,3.953148126602173,7.1,430522704,3571334704.7999997,3610494158.3999996,12.048249244689941,,,,,0/0,,电网设备,8.2,0.0,,是,1.8974074125289917,60日新高,,
strong,31,002508,老板电器,3.9191670417785645,16.97,435819280,15843290205.39,16036529716.64,2.79720401763916,,,,,0/0,,厨卫电器,17.96,0.0,,是,3.5694804191589355,60日新高,,
strong,32,688543,国科军工,3.7866904735565186,46.32,842861632,11608275256.56,11608275256.56,7.286146640777588,,,,,0/0,,地面兵装,53.56,0.0,,是,1.564190149307251,60日新高,,
strong,33,000921,海信家电,3.409090995788574,29.12,757098592,26899976259.52,40327157212.16,2.852815628051758,,,,,0/0,,白色家电,30.98,0.0,,是,2.8649489879608154,60日新高,,
strong,34,000722,湖南发展,3.1886026859283447,15.21,1427125152,7059847469.22,9731195922.24,19.797237396240234,,,,,2/1,,电力,16.21,0.0,,是,4.950206279754639,60日新高,,
strong,35,300741,华宝股份,2.857142925262451,19.8,288729776,12194367570.0,12194424000.0,2.3749592304229736,,,,,0/0,,化学制品,23.1,0.0,,是,0.9508726000785828,60日新高,,
strong,36,603105,芯能科技,2.7446298599243164,8.61,633476640,4305097938.75,4305097947.36,14.442353248596191,,,,,2/1,,电力,9.22,0.0,,是,3.928723096847534,60日新高,,
strong,37,600706,曲江文旅,2.617230176925659,9.41,686649840,2390424040.85,2400112576.85,27.758787155151367,,,,,0/0,,旅游及景,10.09,0.0,,是,3.962867259979248,60日新高,,
strong,38,002913,奥士康,2.112973690032959,72.49,1079525392,22141267600.76,23005463514.879997,4.905020713806152,,,,,0/0,,元件,78.09,0.0,,是,1.2232425212860107,60日新高,,
strong,39,000978,桂林旅游,1.857585072517395,9.87,1681195392,4620359826.809999,4620443100.0,35.15839385986328,,,,,5/4,,旅游及景,10.66,0.0,,是,2.6022748947143555,60日新高且近期多次涨停,,
strong,40,601330,绿色动力,1.7031630277633667,8.36,198259107,8268837134.36,11958186936.96,2.4196858406066895,,,,,0/0,,环境治理,9.04,0.0,,是,1.0754626989364624,60日新高,,
strong,41,600310,广西能源,1.6597511768341064,4.9,849963664,7181982537.8,7181982528.000001,11.907352447509766,,,,,0/0,,电力,5.3,0.0,,是,3.171780586242676,60日新高,,
strong,42,600163,中闽能源,1.6513761281967163,5.54,403634720,10542598632.22,10542598637.76,3.8350272178649902,,,,,0/0,,电力,6.0,0.0,,是,2.865692138671875,60日新高,,
strong,43,600016,民生银行,1.3698630332946777,3.7,1516170336,131209855888.1,161994948198.4,1.160089373588562,,,,,0/0,,银行Ⅱ,4.02,0.0,,是,1.7560031414031982,60日新高,,
strong,44,002389,航天彩虹,1.317790150642395,19.99,689880624,19685492849.739998,19688471159.84,3.5512914657592773,,,,,0/0,,航空装备,21.7,0.0,,是,1.2779731750488281,60日新高,,
strong,45,002011,盾安环境,1.1415525674819946,13.29,1492225184,14107541021.58,14279803901.759998,10.302383422851562,,,,,0/0,,家电零部,14.45,0.0,,是,1.2679625749588013,60日新高,,
strong,46,600359,新农开发,0.8298755884170532,9.72,1398570672,3708304610.4,3708304571.5200005,35.715782165527344,,,,,3/2,,种植业,10.6,0.0,,是,3.278810739517212,60日新高且近期多次涨停,,
strong,47,600710,苏美达,0.7758620381355286,11.69,246193183,15275900883.46,15275900953.599998,1.6168915033340454,,,,,0/0,,贸易Ⅱ,12.76,0.0,,是,1.4602463245391846,60日新高,,
strong,48,300411,金盾股份,0.4459308981895447,9.01,148798007,2785130655.0,3662745200.0,5.349521636962891,,,,,0/0,,专用设备,10.76,0.0,,是,0.9460065960884094,60日新高,,
strong,49,600177,雅戈尔,-0.11990407854318619,8.33,285574752,37513671301.89,38513271193.6,0.763847291469574,,,,,0/0,,服装家纺,9.17,0.0,,是,1.4041399955749512,60日新高,,
strong,50,002174,游族网络,-0.14662756025791168,13.62,1264676048,13337508152.039999,13345025275.199999,9.514843940734863,,,,,2/1,,游戏Ⅱ,15.0,0.0,,是,2.0590052604675293,60日新高,,
strong,51,600919,江苏银行,-0.39619648456573486,12.57,996441952,230676148499.91,230676147909.12,0.43114304542541504,,,,,0/0,,银行Ⅱ,13.88,0.0,,是,0.9217531085014343,60日新高,,
strong,52,002966,苏州银行,-0.4282655119895935,9.3,444709888,40880591417.4,41577157939.200005,1.090000033378601,,,,,0/0,,银行Ⅱ,10.27,0.0,,是,1.2348257303237915,60日新高,,
strong,53,603268,松发股份,-1.0471466779708862,197.5,921573264,46066833920.0,201196596440.0,2.0008108615875244,,,,,0/0,,航海装备,219.55,0.0,,是,1.0318739414215088,60日新高,,
strong,54,000839,国安股份,-1.0489510297775269,2.83,564151616,11093108576.16,11093108576.16,4.8041157722473145,,,,,0/0,,通信服务,3.15,0.0,,是,2.163456678390503,60日新高,,
strong,55,601838,成都银行,-1.1341222524642944,20.05,324680688,84980628887.8,84980628968.0,0.38072460889816284,,,,,0/0,,银行Ⅱ,22.31,0.0,,是,0.8835069537162781,60日新高,,
strong,56,601009,南京银行,-1.2903225421905518,12.24,493000784,151330063078.8,151330064486.4,0.3236837387084961,,,,,0/0,,银行Ⅱ,13.64,0.0,,是,0.7394395470619202,60日新高,,
strong,57,603042,华脉科技,-1.3690476417541504,16.57,1234962304,3459265743.44,3459265743.44,35.38331985473633,,,,,5/3,,通信设备,18.48,0.0,,否,4.2601847648620605,近期多次涨停,,
strong,58,603657,春光科技,-1.4162348508834839,28.54,209187017,3858324027.0,3858324027.0,5.366962909698486,,,,,0/0,,家电零部,31.85,0.0,,是,1.9135520458221436,60日新高,,
strong,59,600938,中国海油,-1.4816967248916626,33.91,3449645840,101390899999.99998,1611740741767.68,3.320667266845703,,,,,0/0,,油气开采,37.86,0.0,,是,2.388152599334717,60日新高,,
strong,60,600712,南宁百货,-1.9033674001693726,6.7,1043332160,3608944085.7000003,3649190912.0,26.58584976196289,,,,,2/1,,一般零售,7.51,0.0,,是,3.939610242843628,60日新高,,
strong,61,002652,扬子新材,-2.2448978424072266,4.79,227363479,2452786560.0,2452786560.0,9.195526123046875,,,,,0/0,,装修建材,5.39,0.0,,是,1.2652472257614136,60日新高,,
strong,62,002316,亚联发展,-2.370689630508423,4.53,148888493,1543529550.0,1780833600.0,9.494797706604004,,,,,0/0,,综合Ⅱ,5.1,0.0,,是,2.6081087589263916,60日新高,,
strong,63,688023,安恒信息,-3.0516433715820312,41.3,179256617,4219833405.8999996,4219833405.8999996,4.1904616355896,,,,,0/0,,软件开发,51.12,0.0,,是,1.1983453035354614,60日新高,,
strong,64,300369,绿盟科技,-3.584672451019287,7.8,611913968,6302836238.4,6322850726.4,9.679397583007812,,,,,0/0,,软件开发,9.71,0.0,,是,1.5467100143432617,60日新高,,
strong,65,001234,泰慕士,-3.862300395965576,22.9,51082635,2096300349.9999998,2486701840.0,2.4051387310028076,,,,,0/0,,服装家纺,26.2,0.0,,是,1.7246173620224,60日新高,,
strong,66,301006,迈拓股份,-4.115523338317871,13.28,46092342,1145217400.0,1849638400.0,3.951544761657715,,,,,0/0,,通用设备,16.62,0.0,,是,2.5045506954193115,60日新高,,
strong,67,600354,敦煌种业,-4.192139625549316,10.97,2244635952,5789988817.6,5789988817.6,37.72085952758789,,,,,6/3,,种植业,12.6,0.0,,是,1.3882158994674683,60日新高且近期多次涨停,,
strong,68,605077,华康股份,-4.520654678344727,12.25,372032224,3668013555.5,3708121256.0,10.116615295410156,,,,,4/2,,化学制品,14.11,0.0,,否,1.4399482011795044,近期多次涨停,,
strong,69,605177,东亚药业,-4.613516807556152,23.57,307161072,2678786195.91,2703618392.98,11.588708877563477,,,,,0/0,,化学制药,27.18,0.0,,是,0.8531628847122192,60日新高,,
strong,70,600792,云煤能源,-4.805914878845215,5.15,1249033856,5716106540.0,5716106540.0,19.659730911254883,,,,,4/3,,焦炭Ⅱ,5.95,0.0,,是,2.4840118885040283,60日新高且近期多次涨停,,
strong,71,002349,精华制药,-5.87544059753418,8.01,713641328,6521589073.08,6657337715.04,10.905889511108398,,,,,4/2,,中药Ⅱ,9.36,0.0,,否,1.0403560400009155,近期多次涨停,,
strong,72,600192,长城电工,-5.99078369140625,8.16,513482928,3604663680.0,3604663680.0,14.234404563903809,,,,,3/2,,电网设备,9.55,0.0,,否,3.1127424240112305,近期多次涨停,,
strong,73,002068,黑猫股份,-6.019417762756348,9.68,1030659232,7114856347.28,7118141536.0,14.617985725402832,,,,,4/2,,橡胶,11.33,0.0,,否,1.3593852519989014,近期多次涨停,,
strong,74,000759,中百集团,-6.444189071655273,8.13,2419906992,5330889983.250001,5333519737.440001,41.175697326660156,,,,,5/3,,一般零售,9.56,0.0,,是,1.9253151416778564,60日新高且近期多次涨停,,
strong,75,000912,泸天化,-7.264957427978516,4.34,604659088,6805120000.0,6805120000.0,8.758649826049805,,,,,4/2,,农化制品,5.15,0.0,,否,1.3208760023117065,近期多次涨停,,
strong,76,000798,中水渔业,-7.89930534362793,10.61,745679040,3881522209.3199997,3881761019.2,18.642520904541016,,,,,6/3,,渔业,12.67,0.0,,否,1.0992066860198975,近期多次涨停,,
strong,77,002998,优彩资源,-8.255813598632812,7.89,393172992,2134223255.1599998,2799535859.52,17.77541160583496,,,,,0/0,,化学纤维,9.46,0.0,,是,3.863489866256714,60日新高,,
strong,78,002470,金正大,-8.366534233093262,2.3,1072979632,7557215034.099999,7557863811.2,13.816884994506836,,,,,5/3,,农化制品,2.76,0.0,,否,1.3474804162979126,近期多次涨停,,
strong,79,002377,国创高新,-8.645532608032227,3.17,757813744,2765659909.57,2904750884.0,27.182300567626953,,,,,3/2,,炼化及贸,3.82,0.0,,是,3.846263885498047,60日新高且近期多次涨停,,
strong,80,000930,中粮科技,-9.538461685180664,5.88,1334535968,10915061445.96,10915881312.0,11.99869441986084,,,,,4/2,,农产品加,7.15,0.0,,否,2.179532527923584,近期多次涨停,,
strong,81,000565,渝三峡Ａ,-9.860936164855957,7.13,503020240,3091512528.6,3091512557.12,15.956501007080078,,,,,3/2,,化学制品,8.7,0.0,,否,3.2200427055358887,近期多次涨停,,
strong,82,600108,亚盛集团,-9.90476131439209,4.73,2086626208,9208908522.33,9208908517.6,21.56209373474121,,,,,7/4,,种植业,5.78,0.0,,否,1.2523125410079956,近期多次涨停,,
strong,83,601949,中国出版,-9.928057670593262,6.26,819941888,11918840018.039999,11918839980.48,6.831447601318359,,,,,6/3,,出版,7.65,0.0,,否,1.0947294235229492,近期多次涨停,,
strong,84,600865,百大集团,-9.96587085723877,13.19,913657584,4962609768.04,4962609820.8,17.19447135925293,,,,,7/5,,一般零售,16.12,0.0,,否,1.315553069114685,近期多次涨停,,
strong,85,002702,海欣食品,-9.966776847839355,5.42,410023424,2486391125.0,3012219200.0,16.293251037597656,,,,,6/3,,食品加工,6.62,0.0,,否,0.8655290007591248,近期多次涨停,,
strong,86,002909,集泰股份,-9.975961685180664,7.49,273509728,2849401098.67,2921100000.0,9.450555801391602,,,,,10/6,,化学制品,9.15,0.0,,否,0.2803346812725067,近期多次涨停,,
strong,87,002295,精艺股份,-9.983766555786133,11.09,38276026,2777234598.25,2779331440.0,1.378206491470337,,,,,4/2,,工业金属,13.55,0.0,,否,0.1604079008102417,近期多次涨停,,
